state,date,race_eth,case_rate
Ohio,9/11/2021,AIAN,6056.744818
Ohio,9/11/2021,Hispanic,8905.470402
Ohio,10/4/2021,NHPI,19036.78422
Ohio,10/4/2021,White,9026.400004
Ohio,10/4/2021,Black,10796.26887
Ohio,10/4/2021,Asian,6561.902507
Ohio,10/4/2021,AIAN,6855.249745
Ohio,10/4/2021,Hispanic,9808.613975
Ohio,10/18/2021,NHPI,20458.85476
Ohio,10/18/2021,White,9542.752561
Ohio,10/18/2021,Black,11325.46099
Ohio,10/18/2021,Asian,6773.494546
Ohio,10/18/2021,AIAN,7309.717975
Ohio,10/18/2021,Hispanic,10293.44146
Ohio,11/5/2021,NHPI,21539.62837
Ohio,11/5/2021,White,10063.69642
Ohio,11/5/2021,Black,11793.86246
Ohio,11/5/2021,Asian,7009.85123
Ohio,11/5/2021,AIAN,7636.765206
Ohio,11/5/2021,Hispanic,10771.21147
Ohio,11/19/2021,NHPI,22620.40197
Ohio,11/19/2021,White,10547.35974
Ohio,11/19/2021,Black,12232.68642
Ohio,11/19/2021,Asian,7246.936286
Ohio,11/19/2021,AIAN,8069.996602
Ohio,11/19/2021,Hispanic,11229.30608
Ohio,12/10/2021,NHPI,24933.63671
Ohio,12/10/2021,White,11489.34955
Ohio,12/10/2021,Black,13168.12635
Ohio,12/10/2021,Asian,7724.019885
Ohio,12/10/2021,AIAN,9051.138294
Ohio,12/10/2021,Hispanic,12051.1817
Ohio,12/25/2021,NHPI,26715.96511
Ohio,12/25/2021,White,12381.90349
Ohio,12/25/2021,Black,14970.10559
Ohio,12/25/2021,Asian,8353.333212
Ohio,12/25/2021,AIAN,9849.643221
Ohio,12/25/2021,Hispanic,12959.45799
Ohio,1/14/2022,NHPI,32404.24725
Ohio,1/14/2022,White,14537.5847
Ohio,1/14/2022,Black,18260.77415
Ohio,1/14/2022,Asian,10650.25402
Ohio,1/14/2022,AIAN,11841.65817
Ohio,1/14/2022,Hispanic,15464.22178
Ohio,1/27/2022,NHPI,36727.34168
Ohio,1/27/2022,White,16444.90169
Ohio,1/27/2022,Black,19835.87888
Ohio,1/27/2022,Asian,12486.84378
Ohio,1/27/2022,AIAN,13277.26809
Ohio,1/27/2022,Hispanic,17344.50554
Ohio,2/11/2022,NHPI,37808.11528
Ohio,2/11/2022,White,16994.57824
Ohio,2/11/2022,Black,20176.36103
Ohio,2/11/2022,Asian,12942.44041
Ohio,2/11/2022,AIAN,13685.01529
Ohio,2/11/2022,Hispanic,17802.38628
Ohio,2/24/2022,NHPI,38016.68563
Ohio,2/24/2022,White,17157.38973
Ohio,2/24/2022,Black,20278.383
Ohio,2/24/2022,Asian,13088.11479
Ohio,2/24/2022,AIAN,13803.94156
Ohio,2/24/2022,Hispanic,17940.5418
Ohio,3/10/2022,NHPI,38035.64657
Ohio,3/10/2022,White,17231.84504
Ohio,3/10/2022,Black,20330.92738
Ohio,3/10/2022,Asian,13154.39663
Ohio,3/10/2022,AIAN,13850.66259
Ohio,3/10/2022,Hispanic,18011.1166
